"INSTANT COFFEE TYPE,REGION,SUB REGION,Country,Country Code,Segment,Sub-segment,SBUX Segments,Manufacturer,Brand,Time,Volume in cups Sales,Value Sales Local"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,TROMBETTA,CAFFE TROMBETTA,01-06-2019,59574,33465014"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,TROMBETTA,CAFFE TROMBETTA,01-07-2019,48378,28156313"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,TROMBETTA,CAFFE TROMBETTA,01-08-2019,46017,7480598"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,TROMBETTA,CAFFE TROMBETTA,01-09-2019,2504,29072200"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,TROMBETTA,CAFFE TROMBETTA,01-10-2020,44801,59612929"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-04-2020,4647,49672571"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-05-2020,56164,28527236"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-06-2020,4777,8954496"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-07-2020,48687,47117978"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-08-2020,56687,57726780"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-09-2020,34722,50726523"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-06-2019,21347,18978148"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-07-2019,40698,42002974"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-10-2020,23793,55116628"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-11-2020,47082,42638037"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,CAFE LIEGEOIS,CAFE LIEGEOIS,01-11-2019,5445,29835930"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-01-2019,38303,35095583"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-02-2019,51858,59390303"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-03-2019,41481,9773731"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-04-2019,46984,33438989"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-05-2019,39075,1786623"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-12-2019,744,13067644"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-01-2020,30359,50840600"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-02-2020,4978,57536776"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-03-2020,49753,44671676"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-04-2020,27520,55478515"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-05-2020,4868,45388802"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-06-2020,33185,31209306"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-07-2020,45238,58156940"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-08-2020,37372,48758985"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-09-2020,41925,9671775"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-06-2019,42858,13834841"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-07-2019,13038,13096033"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-08-2019,11596,15175363"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-09-2019,15373,42982990"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-10-2019,29198,48093813"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-10-2020,32403,36979573"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-11-2020,55844,53203284"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,NESPRESSO ORIGINAL LINE,NESP Syst,AOL,AOL,01-11-2019,3408,39699938"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,ZAVIDA COFFEE ROASTERS,ZAVIDA COFFEE,01-04-2020,43367,40408720"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,ZAVIDA COFFEE ROASTERS,ZAVIDA COFFEE,01-05-2020,56954,20758833"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,KEURIG DR PEPPER,WOLFGANG PUCK,01-02-2019,24259,39378007"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,KEURIG DR PEPPER,WOLFGANG PUCK,01-03-2019,21239,43382463"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,KEURIG DR PEPPER,WOLFGANG PUCK,01-05-2019,485,49028915"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,KEURIG DR PEPPER,WOLFGANG PUCK,01-06-2019,6520,42660800"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,KEURIG DR PEPPER,WOLFGANG PUCK,01-07-2019,25488,38498395"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-01-2019,41354,10863352"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-02-2019,25198,24401007"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-03-2019,8056,42472743"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-04-2019,59308,43204448"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-05-2019,9370,12472950"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-02-2020,22354,48752766"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-03-2020,52430,46427052"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-04-2020,11394,26517790"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-05-2020,22039,15020590"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-06-2020,15776,1802761"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-07-2020,10527,17349155"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-08-2020,6474,14649104"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-09-2020,19990,1498298"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-06-2019,5396,21414287"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-07-2019,18992,43225513"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-08-2019,25341,49066823"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-09-2019,43606,44546857"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-10-2019,15577,53172426"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-10-2020,4575,2562416"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,LA RESERVE VITTORIA,VITTORIA,01-11-2019,43303,10130611"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-01-2019,35624,36054561"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-02-2019,31571,21322604"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-03-2019,39057,35515480"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-04-2019,13399,46830921"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-05-2019,38454,8931565"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-12-2019,23774,24165026"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-04-2020,3830,57980392"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-05-2020,944,32024001"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-06-2020,7187,55127807"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-08-2020,27160,42376641"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-09-2020,14718,36461254"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-06-2019,45887,17959630"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-07-2019,31960,31246558"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-08-2019,15514,58024017"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-09-2019,15490,19317831"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-10-2019,43166,47217311"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-10-2020,55428,5025971"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-11-2020,53330,59497682"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,VIRGIN HILL ROASTERS,VIRGIN HILL,01-11-2019,46354,18687924"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,R TORRE,TORANI,01-05-2020,33416,49155143"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,SKINNY GIRL,SKINNY GIRL,01-02-2019,55485,52883299"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,SKINNY GIRL,SKINNY GIRL,01-03-2019,26383,39442215"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,ROCKY MOUNTAIN ROAST,ROCKY MOUNTAIN,01-12-2019,47544,39291760"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,ROCKY MOUNTAIN ROAST,ROCKY MOUNTAIN,01-01-2020,19374,44323776"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-01-2019,4551,9468390"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-02-2019,52660,3378556"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-03-2019,5397,36081462"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-04-2019,378,39013670"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-05-2019,9430,5603725"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-12-2019,20349,42864002"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-01-2020,26414,43572643"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-02-2020,25646,18774871"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-03-2020,20798,21838567"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-04-2020,31038,9374347"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-05-2020,45755,6309769"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-06-2020,30861,50072995"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-07-2020,48506,42290555"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-08-2020,28095,13210242"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-09-2020,46881,44720828"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-06-2019,50750,3179638"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-07-2019,41968,11412353"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-08-2019,13738,19702990"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-09-2019,7911,1776631"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-10-2019,58884,11334261"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-10-2020,14143,22001110"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-11-2020,33325,23658710"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PRIVATE LABEL,PRIVATE LABEL,01-11-2019,28191,48999489"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PELLINI,PELLINI,01-01-2019,39284,8574189"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PELLINI,PELLINI,01-06-2020,42947,6914605"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PELLINI,PELLINI,01-07-2020,10498,3959113"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PELLINI,PELLINI,01-08-2020,55536,39130911"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PELLINI,PELLINI,01-09-2020,5053,18901735"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PELLINI,PELLINI,01-10-2019,11047,26471196"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PELLINI,PELLINI,01-10-2020,43039,27585879"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PELLINI,PELLINI,01-11-2020,24740,17213145"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,PELLINI,PELLINI,01-11-2019,25022,25293751"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,NESTLE,NESCAFE,01-02-2019,52409,51865289"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,NESTLE,NESCAFE,01-03-2019,16133,19371333"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,KIENNA COFFEE,KIENNA,01-05-2020,35156,7167295"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,KIENNA COFFEE,KIENNA,01-06-2020,14738,26844218"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,KIENNA COFFEE,KIENNA,01-10-2020,11826,37393065"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-01-2019,54678,19939801"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-02-2019,39902,45740016"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-03-2019,17350,19497630"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-04-2019,42693,38245883"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-05-2019,20012,58753700"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-12-2019,11966,28780337"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-02-2020,32884,6390510"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-03-2020,39713,52475134"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-04-2020,7595,50323340"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-05-2020,11937,9310241"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-06-2020,50623,15142066"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-07-2020,49266,55310428"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-08-2020,44130,108436"
"NOT DEFINED,N. America,NORTH AMERICA,CANADA,CA,PORTIONED COFFEE,KEURIG K CUP,KEUR Kcup,JAVA,JAVA,01-09-2020,12070,57378265"
